workspaceId,snapshotId,title,accessTier,ubrFocus,themes,subthemes,is_meta,in_substantive_corpus,tag_evidence_summary
6036,11790,Type2Diabetes_JTL,Registered Tier,False,,,false,true,
5004,11767,TNBC and Birth Control - Xavier University,Registered Tier,True,1;5;6,,false,true,1:type 2 diabetes|diabetes|obesity|hyperglycemia|insulin resistance; 5:carcinoma|breast cancer|tumor|cancer; 6:disparities|Asian American
6032,11758,Genes To Mental Health Network,Controlled Tier,True,2;4,,false,true,2:GWAS|polygenic score|polygenic|rare variant|loci|exome|genomic; 4:anxiety|schizophrenia|mental health|psychiatric
6028,11752,T2DAnalysis,Controlled Tier,False,1,,false,true,1:T2D|diabetes
6024,11747,AF Analysis,Controlled Tier,False,1;6,,false,true,1:atrial fibrillation; 6:social determinants of health
6023,11744,VS among Depressed CgBWH,Registered Tier,True,3;4;8;15,,false,true,3:OMOP|SNOMED; 4:depression|anxiety|bipolar|depressive; 8:HIV|viral load; 15:postpartum
6021,11762,DLBCL Elderly,Controlled Tier,True,11,,false,true,11:elderly
6019,11760,ORMIS-PD,Registered Tier,False,3;11,,false,true,3:machine learning|EHR; 11:Parkinson's disease|Parkinson
6014,11728,Cervical Dysplasia Project_Test,Controlled Tier,True,5,,false,true,5:cervical cancer|cancer
6011,11723,Dental health condition among Latino population and access to Dentist,Registered Tier,True,6,,false,true,6:disparities|Latino|disparity|racial and ethnic|Hispanic|access to care
6009,11717,Identifying traits to build an integrative model to predict prostate cancer risk,Controlled Tier,True,5,,false,true,5:prostate cancer|cancer
6005,11738,Diabetes Complications,Registered Tier,True,1;6,,false,true,1:diabetes; 6:underrepresented groups|minority|underrepresented
5996,11697,Ocular Hypertension,Controlled Tier,False,1;6,,false,true,1:hypertension; 6:socioeconomic|income
5779,11695,FHH survey vs. EHR,Controlled Tier,False,3;5,,false,true,3:electronic health record|EHR; 5:colorectal cancer|breast cancer|colorectal|cancer screening|cancer
5615,11706,admixed_prs_analysis V6,Controlled Tier,True,2,,false,true,2:GWAS|ancestry|GWAS summary|genetic ancestry
5981,11685,"Eosinophilic Fasciitis, Genomic Basis",Controlled Tier,False,2,,false,true,2:genomic
5980,11684,Autoimmune disease GWAS,Controlled Tier,False,2;3;9,,false,true,2:fine-mapping|GWAS|REGENIE|genome-wide|loci|ancestry; 3:Researcher Workbench|workbench|ICD; 9:autoimmune disease|autoimmune
5288,11675,Creating Clinical Checklists Using Machine Learning,Controlled Tier,False,1;3;4,,false,true,1:type 2 diabetes|diabetes; 3:interpretability|machine learning|model performance; 4:depression
5894,11677,Disparities in neurosurgery data projects,Registered Tier,True,6,,false,true,6:disparities
5971,11653,Taste and weight gain,Controlled Tier,False,6,,false,true,6:social determinants of health|deprivation|socioeconomic|income|neighborhood
5970,11648,prostate caner analysis,Registered Tier,True,,,false,true,
2913,11651,AOU x COMPADRE,Controlled Tier,False,2;3,,false,true,2:whole-genome sequencing|admixture|ancestry|genomic; 3:Researcher Workbench|workbench
5967,11639,CYP2C9 Pharmacogenomics,Controlled Tier,False,,,false,true,
5960,11660,"Neighborhood, SNPs, and pregnancy",Controlled Tier,True,4;6;15,,false,true,4:depression|anxiety|psychological; 6:neighborhood; 15:preterm birth|pregnancy|maternal
4961,11650,Wearables and Medications RTDv6,Registered Tier,True,6;7,,false,true,6:health disparities|disparities|socioeconomic; 7:Fitbit
5388,11654,Heart Failure and Wearables RTDv6,Registered Tier,True,1;6;7,,false,true,1:heart failure; 6:health disparities|disparities|socioeconomic; 7:Fitbit|physical activity
3593,11658,Type 2 DM and Wearables Data RTDv5,Registered Tier,True,1;6;7,,false,true,1:type 2 diabetes|diabetes; 6:health disparities|disparities|socioeconomic; 7:Fitbit|physical activity
5959,11656,Schizophrenia_Controlled,Controlled Tier,False,4,,false,true,4:schizophrenia
5956,11645,"DM, eye care, and neighborhood SDoH",Controlled Tier,True,1;6;18,,false,true,1:diabetes|diabetic; 6:social determinants of health|neighborhood|food insecurity; 18:diabetic retinopathy|retinopathy|eye care
5955,11643,Genetic predisposition for urinary urgency,Controlled Tier,False,,,false,true,
2494,11636,Exploring the Relationship Between SDoH and Diagnosis of Eating Disorders in AoU,Registered Tier,True,6,,false,true,6:income|education level
5954,11609,Duplicate of How to Work with All of Us Genomic Data (Hail - Plink)(v6)-JVJ,Controlled Tier,False,2,,false,true,2:genome-wide|association studies|genome-wide association|genomic
5952,11605,Duplicate of Mitochondrial genetic variation and aging-related disease,Controlled Tier,False,11,,false,true,11:frailty|aging
4951,11624,v6_Disparities in Cervical Cancer Screening Among Hispanic Women ,Controlled Tier,True,5;6;8,,false,true,5:cervical cancer|cancer screening|cancer; 6:area deprivation index|disparities|deprivation|socioeconomic|income|Hispanic; 8:COVID-19
5680,11616,CKD disparities among Asian Americans,Registered Tier,True,1;6,,false,true,1:eGFR|CKD|kidney disease; 6:social determinants of health|minority|disparities|neighborhood
5939,11604,Replication of LM GWAS,Controlled Tier,True,2;5,,false,true,2:GWAS|polygenic risk score|multi-ancestry|REGENIE|association studies|polygenic|loci|ancestry|local ancestry|fine mapping|genetic ancestry; 5:lymphoma|myeloma|cancer
5935,11628,MyFirstWorkspace,Controlled Tier,False,,,false,true,
5932,11625,UV Exposure and Skin Diseases,Controlled Tier,True,,,false,true,
3039,11577,Substance use disorder spectrum and related traits,Controlled Tier,True,2;4;8,,false,true,2:PRS|GWAS|polygenic risk score|genome-wide|genome-wide association|polygenic|loci|genetic variant|association study; 4:substance use disorder|opioid use disorder|SUD|opioid|substance use; 8:HIV
5920,11591,Dementia/Alzheimer's Comorbidity Effect,Controlled Tier,False,6;11,,false,true,6:ethnic disparity|disparity; 11:dementia|APOE|Alzheimer|Alzheimer's
5906,11569,Autism Exploratory Workspace,Controlled Tier,True,,,false,true,
4516,11556,Metformin and Glaucoma v6,Registered Tier,True,16;18,,false,true,16:metformin; 18:glaucoma
5801,11561,Fitbit User Data,Registered Tier,False,7,,false,true,7:Fitbit|wearable
5899,11550,Population Health Study,Registered Tier,False,,,false,true,
5893,11534,Complex medical skin disorders,Registered Tier,False,9;12,,false,true,9:lupus|psoriasis; 12:psoriasis|hidradenitis suppurativa|atopic dermatitis|dermatitis
5728,11540,Genetic variations in Atopic Dermatitis and other Inflammatory Skin Disorders,Controlled Tier,False,2;12,,false,true,2:WGS|genomic; 12:atopic dermatitis|dermatitis
5892,11533,Low tension glaucoma,Registered Tier,False,3;18,,false,true,3:machine learning|EHR|predictive model; 18:glaucoma
5891,11532,Prenatal Exposure to Maternal Cortisol,Controlled Tier,True,6;15,,false,true,6:racial disparity|disparity|Native American|Hispanic|racism; 15:preterm birth|maternal health|pregnancy|maternal
5883,11514,Duplicate of Duplicate of How to Work with All of Us Genomic Data,Controlled Tier,False,2,,false,true,2:genome-wide|association studies|genome-wide association|genomic
5782,11506,CausalFair4Health,Controlled Tier,False,,,false,true,
5873,11498,Duplicate of Family History of Chronic Conditions,Registered Tier,False,1;5,,false,true,1:cardiovascular disease|diabetes|cardiovascular; 5:breast cancer|cancer
5872,11509,Refining the Genetic Landscape of Chronic Rhinosinusitis,Controlled Tier,True,18,,false,true,18:chronic rhinosinusitis|otolaryngology|CRS
5870,11497,"Social Isolation, Social Support, and Stress During COVID-19 - Controlled Tier",Controlled Tier,False,4;8,,false,true,4:depression|anxiety|stress|mental health; 8:COVID-19
5868,11495,Dermatomyositis in Latinx Population,Registered Tier,True,6;9,,false,true,6:Latinx|Hispanic; 9:dermatomyositis
5250,11480,Rosacea and T2DM in Patients with a normal BMI,Registered Tier,True,1;12,,false,true,1:type 2 diabetes|T2DM|diabetes|BMI; 12:rosacea
5858,11477,BV,Registered Tier,False,6;15,,false,true,6:Hispanic|African American; 15:infertility
5853,11470,spending,Controlled Tier,False,,,false,true,
5851,11468,Physical measurements and EMR data indicative of septicemia in adults,Registered Tier,False,,,false,true,
5848,11442,Preeclampsia Rare Variant Analysis,Controlled Tier,False,1;2;15,,false,true,1:preeclampsia|blood pressure; 2:PRS|polygenic risk score|SAIGE|whole genome sequencing|genotype|polygenic|common variant|rare variant; 15:pregnancy|preeclampsia|maternal
5845,11452,Predictive Value of SDOH,Controlled Tier,False,3;6,,false,true,3:EHR|random forest|risk prediction|model performance; 6:social determinants of health|SDOH|neighborhood
5844,11451,Duplicate of Epidemiology of eye disorders and diseases,Registered Tier,True,,,false,true,
4418,11456,Iris Hypopigmentation PheWAS Demo,Controlled Tier,False,2,,false,true,2:PheWAS
5840,11447,Sickle cell phenotyping and medication/healthcare use,Controlled Tier,True,1;10,,false,true,1:kidney disease|renal|end-stage renal|renal disease; 10:sickle cell disease|sickle cell
5839,11446,Duplicate of Test Workspace,Registered Tier,False,10,,false,true,10:sickle cell disease|sickle cell
3187,11425,Underdiagnosis of Dementias,Registered Tier,True,3;6;11,,false,true,3:electronic health record|EHR|ICD; 6:Latinx|racial and ethnic|Hispanic|underrepresented; 11:dementia|Alzheimer
5831,11436,Iron Deficiency,Registered Tier,False,15,,false,true,15:pregnancy|maternal
5821,11408,POAG in OSA,Registered Tier,False,1;6;13;14;18,,false,true,1:hypertension|stroke|diabetes|lipid|hyperlipidemia|coronary|BMI; 6:minority|income; 13:obstructive sleep apnea|sleep apnea|OSA; 14:stroke; 18:glaucoma
5827,11402,Human absent genetic sequences,Controlled Tier,False,2;5,,false,true,2:WGS|genomics|gnomAD|genomic; 5:lung cancer|tumor|colorectal|cancer
4762,11419,Identifying Genetic mutations in patients with Sudden Sensorineural Hearing loss,Controlled Tier,False,18,,false,true,18:hearing loss|sensorineural
5815,11422,CVD/DM Composite Risk Factor Control,Registered Tier,True,1;6,,false,true,1:cardiovascular disease|diabetes|CVD|BMI|cardiovascular|LDL; 6:social determinants of health|disparities|socioeconomic|income
4673,11417,R03 Supplement,Registered Tier,True,3;6,,false,true,3:data quality|EHR; 6:minority|minorities
5478,11397,Exploration of PA and ASCVD prevention,Registered Tier,True,1;6;7,,false,true,1:T2DM; 6:disparities|discrimination|marginalized|racism; 7:accelerometer|physical activity
4118,11386,Perceptions of primary care quality as related to obesity status,Controlled Tier,True,1,,false,true,1:obesity
5805,11381,Early Pb exposure a risk for bone health later in life,Controlled Tier,True,4;6,,false,true,4:stress|psychosocial|mental health; 6:social determinants of health|disparities|socioeconomic|SDOH
5788,11375,Gestational Diabetes,Registered Tier,False,1;6;15,,false,true,1:diabetes; 6:social determinants of health|disparities|disparity; 15:gestational|gestational diabetes
5800,11376,Colon Cancer Outcomes,Registered Tier,True,5;6,,false,true,5:cancer; 6:health disparities|social determinants of health|disparities|disparity|socioeconomic|underrepresented
5797,11343,Cardiac_Disease_data_visualization,Registered Tier,False,,,false,true,
5796,11355,ESRD on HD Missed Dialysis Social Determinants of Health,Controlled Tier,False,1;4;6,,false,true,1:ESRD|dialysis; 4:smoking|pain|mental health|chronic pain|depressive|substance use; 6:social determinants of health|social vulnerability index|social vulnerability|health literacy
5793,11352,"Bloc1s1, immunity, and response to pathogens",Controlled Tier,False,8,,false,true,8:COVID-19|immune response
5780,11331,Prostate Cancer Screening PRS,Registered Tier,True,2;5,,false,true,2:PRS|polygenic|genomic; 5:prostate cancer|cancer screening|cancer
2763,11333,Family History of Chronic Conditions,Registered Tier,False,1;5,,false,true,1:cardiovascular disease|diabetes|cardiovascular; 5:breast cancer|cancer
3040,11335,Craniofacial data,Registered Tier,False,1;2,,false,true,1:cardiovascular disease|cardiovascular; 2:PheWAS|phenome-wide|association study
5773,11295,Integrating Genetics and Environmental Exposure Risk factors,Registered Tier,True,2;13;19,,false,true,2:GWAS|genome-wide|ancestry; 13:asthma; 19:environmental exposure
5772,11294,Eating Disorders & Reproductive Health,Registered Tier,True,15,,false,true,15:PCOS|infertility
5767,11289,Supportive care medication use in cancer,Controlled Tier,True,4;5;6,,false,true,4:depression|anxiety|psychosocial|pain; 5:cancer; 6:minority|disparities|minorities|racial and ethnic
5760,11300,Genetic and Hypoxic Control in Pulmonary Hypertension,Controlled Tier,False,1;13,,false,true,1:hypertension; 13:pulmonary hypertension|pulmonary
5758,11298,Dermatomyositis comorbidities,Registered Tier,False,9;12,,false,true,9:lupus|systemic lupus|dermatomyositis|psoriasis; 12:psoriasis
5755,11315,Transgender Mammography Screening,Controlled Tier,True,5;6,,false,true,5:breast cancer|cancer screening|cancer; 6:transgender|socioeconomic|marginalized
5749,11262,Association between psychiatric disorders and metabolic disorders,Registered Tier,False,4,,false,true,4:schizophrenia|psychiatric
5747,11277,Inflammatory Diseases,Registered Tier,True,,,false,true,
5743,11273,Kidney Disease,Controlled Tier,True,1,,false,true,1:kidney disease|dialysis
5737,11260,Diabetes-SDoH-WAS,Registered Tier,True,1;3;6,,false,true,1:type 2 diabetes|diabetes; 3:EHR|natural language processing|NLP; 6:social determinants of health
5526,11242,Genetics of Hidradenitis Suppurativa v6,Controlled Tier,True,2;6;12,,false,true,2:WGS|whole-genome sequencing|GWAS|genome-wide|genome-wide association|association study; 6:disparities|African American; 12:hidradenitis suppurativa
5732,11248,Rare Variant Cardiac Channelopathy Penetrance,Controlled Tier,False,1;2;10,,false,true,1:cardiac; 2:whole genome sequencing|ClinVar|rare variant; 10:incomplete penetrance|VUS|penetrance
5731,11247,Factors affecting Healthcare Utilization in the U.S.,Registered Tier,False,6,,false,true,6:social determinants of health|income|marginalized|education level|health literacy
5201,11234,xinmengz,Registered Tier,False,1;6,,false,true,1:hypertension|HDL|cardiovascular disease|blood pressure|cholesterol|cardiovascular|LDL; 6:social determinants of health|disparity
5722,11225,Polygenic Risk Prediction for Admixed Individuals,Controlled Tier,True,2;3,,false,true,2:PRS|GWAS|polygenic|admixture|ancestry|genetic risk|GWAS summary; 3:machine learning|risk prediction
5721,11224,PheWAS Lung Cancer,Controlled Tier,False,2;5,,false,true,2:PheWAS|association studies; 5:lung cancer|cancer screening|cancer
5719,11213,VOUS study - CTD,Controlled Tier,False,,,false,true,
5717,11211,Total Hip Replacement and Impact of Exercise and Weight loss on Outcomes,Controlled Tier,False,7,,false,true,7:wearable
4519,11217,Crosscheck fingerprints,Controlled Tier,False,2,,false,true,2:WGS|genotype
5711,11221,Exploratory analysis,Registered Tier,False,5,,false,true,5:myeloma|multiple myeloma
3878,11200,GWAS_EXAMPLE,Controlled Tier,True,1;2,,false,true,1:hypertension|blood pressure; 2:GWAS|ancestry
4589,11201,"Body-mass index, physical activity, and ADPKD severity and progression",Controlled Tier,False,1;2;7,,false,true,1:kidney disease|obesity; 2:genotype|genomics; 7:Fitbit|physical activity
5706,11206,MRKH,Registered Tier,True,,,false,true,
5703,11203,Circadian Rhythms and valve disease,Registered Tier,False,7;13,,false,true,7:Fitbit; 13:circadian
4813,11188,Diabetes and CVD Risk Factor Control and Treatment Patterns using V6 data,Registered Tier,False,1,,false,true,1:diabetes|CVD|cholesterol|cardiovascular|LDL
